query,std reasoner,std nodes explored,std min depth,success,time
1,std,9489,10,True,1.1721520510000012
2,std,3,2,True,0.0007726750000003335
3,std,3,2,True,0.0007467410000003838
4,std,2,1,True,0.0006042770000007636
5,std,3,2,True,0.0016587249999986398
6,std,3,2,True,0.0007219850000002026
7,std,107,8,True,0.033895118000000224
8,std,108,11,True,0.015230023999999176
9,std,34,8,True,0.020201654999999263
10,std,14,9,True,0.013728259999998826
11,std,3,2,True,0.0011898590000001263
12,std,4,3,True,0.0014672549999996676
13,std,4,3,True,0.0012841310000002437
14,std,7988,14,True,0.299458103000001
15,std,3,2,True,0.0009865309999987915
16,std,4,3,True,0.0007426499999994007
17,std,4,3,True,0.00017278400000009242
18,std,6,3,True,0.0010830160000008249
19,std,4,3,True,0.0030770550000003283
20,std,6,5,True,0.0003682799999999986
21,std,9,7,True,0.002398729000001154
22,std,14,9,True,0.0038623559999990675
23,std,3,2,True,0.0016679530000001108
24,std,4,3,True,0.001214438999999956
25,std,46,3,True,0.0258714659999999
26,std,3,2,True,0.0024517189999997413
27,std,7,6,True,0.0018491659999995136
28,std,3,2,True,0.0007441919999990887
29,std,149,12,True,0.023221449000001115
30,std,3,2,True,0.0022118650000013673
31,std,457,12,True,0.032595922999998805
32,std,3,2,True,0.0009572300000009193
33,std,9,8,True,0.0026368869999995326
34,std,476,10,True,0.2294298020000003
35,std,6,3,True,0.0022176189999996154
36,std,3,2,True,0.0017611959999985771
37,std,3,2,True,0.0007343610000010159
38,std,294,12,True,0.04909900200000017
39,std,3,2,True,0.0007649839999999131
40,std,3,2,True,0.0007323079999999038
41,std,4,3,True,0.0011144170000001452
42,std,3,2,True,0.002109517000000949
43,std,5,3,True,0.002111677000000256
44,std,50,9,True,0.03605056100000148
45,std,3,2,True,0.0020678309999997424
46,std,4,3,True,0.0007915550000010541
47,std,829,11,True,0.031239451999999446
48,std,3,2,True,0.0014482769999997203
49,std,6,5,True,0.001942121000000796
50,std,3,2,True,0.0009622840000016453
51,std,3,2,True,0.000901975999999749
52,std,4,3,True,0.00106374599999981
53,std,994,0,False,0.08032241100000093
54,std,3,2,True,0.0008341210000004651
55,std,12,11,True,0.0036303229999994358
56,std,4,3,True,0.0009745070000004574
57,std,3,2,True,0.21384702499999975
58,std,726,15,True,0.09948580300000032
59,std,3,2,True,0.0008140590000014214
60,std,3,2,True,0.000969537999999659
61,std,6,5,True,0.00017554499999938855
62,std,14,12,True,0.00467475900000025
63,std,36,8,True,0.00971464999999938
64,std,3,2,True,0.001808897000000087
65,std,50,7,True,0.012712021999998768
66,std,9638,15,True,0.365705878
67,std,60,11,True,0.02623091300000091
68,std,3,2,True,0.0007429679999990668
69,std,3,2,True,0.0012911760000005046
70,std,3,2,True,0.002954538999999201
71,std,4,3,True,0.0008358949999998089
72,std,16,9,True,0.004191077999999848
73,std,5,4,True,0.0015880159999994703
74,std,385,8,True,0.06975428900000047
75,std,4,3,True,0.0001972779999999119
76,std,4,3,True,0.000959379999999399
77,std,409,9,True,0.06828248100000067
78,std,4,3,True,0.0011244250000004286
79,std,13,3,True,0.005322066000001513
80,std,34,13,True,0.006762480000000792
81,std,3,2,True,0.0009447800000010886
82,std,7,6,True,0.0004022760000008674
83,std,3,2,True,0.0009424310000003544
84,std,13,11,True,0.0035789910000012526
85,std,22,11,True,0.006203073000000003
86,std,4,3,True,0.002464259999999996
87,std,13074,0,False,0.5765036609999985
88,std,3,2,True,0.0008159140000003617
89,std,9,8,True,0.0016240480000000446
90,std,3,2,True,0.0010095969999994736
91,std,30,6,True,0.022484373000001057
92,std,2,1,True,8.457199999867271e-05
93,std,4,3,True,9.192999999996232e-05
94,std,18,14,True,0.009508760000001004
95,std,3,2,True,0.0012937350000008507
96,std,4,3,True,0.0016178660000001344
97,std,1668,7,True,0.31372441000000073
98,std,6,4,True,0.0014779009999994486
99,std,7,6,True,0.00192121099999909
100,std,1582,11,True,0.08955925899999961
